CustomerId,is_high_risk_pred
CustomerId_1,1
CustomerId_10,1
CustomerId_1001,1
CustomerId_1002,0
CustomerId_1003,0
CustomerId_1004,1
CustomerId_1005,1
CustomerId_1006,1
CustomerId_1007,1
CustomerId_1008,1
CustomerId_1009,0
CustomerId_1010,1
CustomerId_1012,0
CustomerId_1014,1
CustomerId_1016,0
CustomerId_1020,0
CustomerId_1021,1
CustomerId_1022,0
CustomerId_1025,0
CustomerId_1027,0
CustomerId_1028,0
CustomerId_1029,0
CustomerId_1030,0
CustomerId_1031,0
CustomerId_1032,0
CustomerId_1033,1
CustomerId_1034,0
CustomerId_1036,1
CustomerId_1038,0
CustomerId_1039,0
CustomerId_1040,1
CustomerId_1043,1
CustomerId_1044,1
CustomerId_1048,1
CustomerId_1050,1
CustomerId_1052,0
CustomerId_1053,1
CustomerId_1054,0
CustomerId_1055,1
CustomerId_1056,1
CustomerId_1057,1
CustomerId_1058,0
CustomerId_1059,0
CustomerId_1063,0
CustomerId_1064,0
CustomerId_1068,1
CustomerId_1070,0
CustomerId_1071,0
CustomerId_1073,1
CustomerId_1074,0
CustomerId_1078,1
CustomerId_1079,1
CustomerId_1080,0
CustomerId_1081,0
CustomerId_1082,1
CustomerId_1083,0
CustomerId_1084,1
CustomerId_1085,1
CustomerId_1086,0
CustomerId_1087,0
CustomerId_1089,0
CustomerId_1091,0
CustomerId_1092,0
CustomerId_1093,0
CustomerId_1094,0
CustomerId_1095,0
CustomerId_1096,0
CustomerId_1098,0
CustomerId_1099,0
CustomerId_11,1
CustomerId_1101,1
CustomerId_1102,0
CustomerId_1103,1
CustomerId_1104,0
CustomerId_1105,0
CustomerId_1106,1
CustomerId_1108,0
CustomerId_1109,1
CustomerId_1111,1
CustomerId_1112,0
CustomerId_1113,1
CustomerId_1114,0
CustomerId_1116,0
CustomerId_1117,1
CustomerId_1118,0
CustomerId_1119,0
CustomerId_1120,1
CustomerId_1121,0
CustomerId_1122,1
CustomerId_1123,1
CustomerId_1124,0
CustomerId_1125,0
CustomerId_1127,0
CustomerId_1129,1
CustomerId_1130,1
CustomerId_1131,0
CustomerId_1134,0
CustomerId_1135,0
CustomerId_1137,1
CustomerId_1140,1
CustomerId_1141,0
CustomerId_1145,1
CustomerId_1146,1
CustomerId_1147,0
CustomerId_1150,1
CustomerId_1153,1
CustomerId_1154,0
CustomerId_1156,0
CustomerId_1158,1
CustomerId_1159,0
CustomerId_1160,0
CustomerId_1161,0
CustomerId_1162,0
CustomerId_1163,0
CustomerId_1164,1
CustomerId_1165,0
CustomerId_1169,0
CustomerId_1170,0
CustomerId_1171,1
CustomerId_1172,0
CustomerId_1174,1
CustomerId_1175,0
CustomerId_1177,0
CustomerId_1179,0
CustomerId_1180,0
CustomerId_1182,0
CustomerId_1183,0
CustomerId_1184,1
CustomerId_1186,1
CustomerId_1187,1
CustomerId_1189,1
CustomerId_1190,0
CustomerId_1191,0
CustomerId_1192,0
CustomerId_1193,1
CustomerId_1194,1
CustomerId_1195,1
CustomerId_1196,1
CustomerId_1197,1
CustomerId_1198,1
CustomerId_12,1
CustomerId_1200,1
CustomerId_1201,0
CustomerId_1202,0
CustomerId_1203,0
CustomerId_1204,1
CustomerId_1208,1
CustomerId_1209,0
CustomerId_1210,1
CustomerId_1211,1
CustomerId_1212,1
CustomerId_1214,0
CustomerId_1215,1
CustomerId_1217,1
CustomerId_1218,0
CustomerId_1219,0
CustomerId_1220,0
CustomerId_1221,0
CustomerId_1222,0
CustomerId_1223,0
CustomerId_1224,0
CustomerId_1225,0
CustomerId_1226,1
CustomerId_1227,0
CustomerId_1228,0
CustomerId_1229,0
CustomerId_1231,1
CustomerId_1232,0
CustomerId_1233,0
CustomerId_1234,1
CustomerId_1235,1
CustomerId_1236,1
CustomerId_1237,0
CustomerId_1238,0
CustomerId_1240,1
CustomerId_1241,0
CustomerId_1242,0
CustomerId_1244,1
CustomerId_1245,0
CustomerId_1246,0
CustomerId_1247,0
CustomerId_1250,0
CustomerId_1252,0
CustomerId_1253,0
CustomerId_1256,0
CustomerId_1257,0
CustomerId_1258,0
CustomerId_1259,1
CustomerId_1260,0
CustomerId_1262,0
CustomerId_1263,1
CustomerId_1265,0
CustomerId_1266,0
CustomerId_1267,0
CustomerId_1268,0
CustomerId_1269,1
CustomerId_1270,0
CustomerId_1271,0
CustomerId_1272,1
CustomerId_1273,1
CustomerId_1274,1
CustomerId_1275,0
CustomerId_1276,0
CustomerId_1277,0
CustomerId_1279,1
CustomerId_1280,0
CustomerId_1281,0
CustomerId_1282,0
CustomerId_1283,1
CustomerId_1285,1
CustomerId_1286,0
CustomerId_1287,1
CustomerId_1288,0
CustomerId_1294,0
CustomerId_1295,1
CustomerId_1296,1
CustomerId_1297,1
CustomerId_1298,0
CustomerId_1299,0
CustomerId_13,1
CustomerId_1300,0
CustomerId_1301,0
CustomerId_1302,0
CustomerId_1303,0
CustomerId_1304,0
CustomerId_1306,1
CustomerId_1307,0
CustomerId_1308,0
CustomerId_1310,0
CustomerId_1311,0
CustomerId_1312,0
CustomerId_1313,1
CustomerId_1316,0
CustomerId_1317,0
CustomerId_1318,1
CustomerId_1320,1
CustomerId_1321,1
CustomerId_1322,1
CustomerId_1323,0
CustomerId_1324,0
CustomerId_1325,1
CustomerId_1326,1
CustomerId_1328,0
CustomerId_1329,0
CustomerId_1330,0
CustomerId_1331,0
CustomerId_1332,1
CustomerId_1335,0
CustomerId_1338,1
CustomerId_1339,1
CustomerId_1341,1
CustomerId_1343,1
CustomerId_1349,1
CustomerId_1351,1
CustomerId_1353,0
CustomerId_1355,1
CustomerId_1356,1
CustomerId_1357,0
CustomerId_1358,0
CustomerId_1359,0
CustomerId_1360,1
CustomerId_1361,1
CustomerId_1362,0
CustomerId_1363,1
CustomerId_1365,0
CustomerId_1366,0
CustomerId_1367,0
CustomerId_1369,1
CustomerId_1370,1
CustomerId_1372,0
CustomerId_1373,1
CustomerId_1375,0
CustomerId_1376,1
CustomerId_1377,0
CustomerId_1378,0
CustomerId_1379,1
CustomerId_1380,0
CustomerId_1381,1
CustomerId_1382,0
CustomerId_1384,0
CustomerId_1385,0
CustomerId_1386,1
CustomerId_1387,0
CustomerId_1389,1
CustomerId_1390,0
CustomerId_1392,1
CustomerId_1393,1
CustomerId_1394,1
CustomerId_1395,0
CustomerId_1396,1
CustomerId_1397,0
CustomerId_1398,0
CustomerId_14,1
CustomerId_1400,1
CustomerId_1402,0
CustomerId_1404,0
CustomerId_1406,1
CustomerId_1407,0
CustomerId_1408,1
CustomerId_1409,0
CustomerId_1410,0
CustomerId_1411,0
CustomerId_1413,0
CustomerId_1414,0
CustomerId_1415,0
CustomerId_1417,0
CustomerId_1418,0
CustomerId_1419,0
CustomerId_1420,1
CustomerId_1421,0
CustomerId_1422,1
CustomerId_1423,1
CustomerId_1424,0
CustomerId_1425,0
CustomerId_1426,1
CustomerId_1427,1
CustomerId_1429,0
CustomerId_1431,1
CustomerId_1432,1
CustomerId_1435,0
CustomerId_1436,1
CustomerId_1437,1
CustomerId_1438,0
CustomerId_1439,1
CustomerId_1440,0
CustomerId_1441,1
CustomerId_1442,0
CustomerId_1443,0
CustomerId_1444,1
CustomerId_1445,0
CustomerId_1447,1
CustomerId_1448,0
CustomerId_1449,0
CustomerId_1450,0
CustomerId_1451,0
CustomerId_1452,0
CustomerId_1453,0
CustomerId_1454,0
CustomerId_1455,1
CustomerId_1458,1
CustomerId_1459,1
CustomerId_1461,0
CustomerId_1464,0
CustomerId_1466,0
CustomerId_1467,0
CustomerId_1468,0
CustomerId_1472,0
CustomerId_1474,1
CustomerId_1475,1
CustomerId_1476,1
CustomerId_1477,0
CustomerId_1478,0
CustomerId_1479,0
CustomerId_1480,0
CustomerId_1481,1
CustomerId_1482,1
CustomerId_1483,1
CustomerId_1484,0
CustomerId_1485,0
CustomerId_1486,0
CustomerId_1487,1
CustomerId_1488,0
CustomerId_1489,1
CustomerId_1490,1
CustomerId_1492,1
CustomerId_1494,0
CustomerId_1495,1
CustomerId_1496,1
CustomerId_1498,0
CustomerId_1499,1
CustomerId_15,1
CustomerId_1501,0
CustomerId_1502,1
CustomerId_1503,0
CustomerId_1504,0
CustomerId_1505,0
CustomerId_1506,1
CustomerId_1507,0
CustomerId_1508,0
CustomerId_1509,0
CustomerId_1510,1
CustomerId_1511,0
CustomerId_1512,0
CustomerId_1513,1
CustomerId_1514,1
CustomerId_1515,0
CustomerId_1516,0
CustomerId_1517,0
CustomerId_1518,1
CustomerId_1520,0
CustomerId_1521,1
CustomerId_1523,0
CustomerId_1524,0
CustomerId_1525,1
CustomerId_1526,0
CustomerId_1528,1
CustomerId_1529,1
CustomerId_1531,1
CustomerId_1532,1
CustomerId_1533,0
CustomerId_1535,0
CustomerId_1537,0
CustomerId_1538,0
CustomerId_1540,1
CustomerId_1541,1
CustomerId_1542,0
CustomerId_1543,0
CustomerId_1545,0
CustomerId_1546,0
CustomerId_1547,1
CustomerId_1550,0
CustomerId_1554,0
CustomerId_1557,0
CustomerId_1561,0
CustomerId_1562,1
CustomerId_1564,1
CustomerId_1565,1
CustomerId_1566,0
CustomerId_1567,0
CustomerId_1568,0
CustomerId_1569,0
CustomerId_1570,1
CustomerId_1571,1
CustomerId_1572,0
CustomerId_1573,1
CustomerId_1576,1
CustomerId_1577,1
CustomerId_1578,1
CustomerId_1579,0
CustomerId_1580,1
CustomerId_1581,0
CustomerId_1583,0
CustomerId_1584,0
CustomerId_1587,1
CustomerId_1588,0
CustomerId_1591,0
CustomerId_1593,0
CustomerId_1594,0
CustomerId_1595,1
CustomerId_1597,1
CustomerId_1599,0
CustomerId_1601,1
CustomerId_1602,0
CustomerId_1604,1
CustomerId_1605,1
CustomerId_1608,1
CustomerId_1609,1
CustomerId_1610,0
CustomerId_1611,1
CustomerId_1612,0
CustomerId_1613,0
CustomerId_1614,1
CustomerId_1615,0
CustomerId_1617,0
CustomerId_1618,0
CustomerId_1619,1
CustomerId_1620,0
CustomerId_1621,0
CustomerId_1622,0
CustomerId_1623,0
CustomerId_1624,1
CustomerId_1625,1
CustomerId_1626,0
CustomerId_1627,0
CustomerId_1629,1
CustomerId_1632,0
CustomerId_1634,1
CustomerId_1635,0
CustomerId_1636,0
CustomerId_1637,0
CustomerId_1638,1
CustomerId_1639,0
CustomerId_1640,1
CustomerId_1641,1
CustomerId_1642,1
CustomerId_1643,1
CustomerId_1645,0
CustomerId_1646,1
CustomerId_1647,0
CustomerId_1649,0
CustomerId_1651,0
CustomerId_1652,1
CustomerId_1653,0
CustomerId_1655,0
CustomerId_1656,0
CustomerId_1657,1
CustomerId_1658,0
CustomerId_1659,1
CustomerId_1660,1
CustomerId_1661,0
CustomerId_1663,0
CustomerId_1664,1
CustomerId_1666,0
CustomerId_1669,0
CustomerId_1670,1
CustomerId_1671,1
CustomerId_1672,0
CustomerId_1674,1
CustomerId_1676,0
CustomerId_1679,1
CustomerId_1680,0
CustomerId_1681,0
CustomerId_1683,0
CustomerId_1684,0
CustomerId_1686,0
CustomerId_1687,1
CustomerId_1688,0
CustomerId_1690,1
CustomerId_1692,0
CustomerId_1694,0
CustomerId_1695,0
CustomerId_1696,0
CustomerId_1697,0
CustomerId_1698,0
CustomerId_1699,0
CustomerId_1701,0
CustomerId_1702,1
CustomerId_1703,1
CustomerId_1705,0
CustomerId_1707,0
CustomerId_1708,0
CustomerId_1709,0
CustomerId_1710,0
CustomerId_1712,1
CustomerId_1713,0
CustomerId_1714,1
CustomerId_1716,1
CustomerId_1717,0
CustomerId_1719,0
CustomerId_1720,1
CustomerId_1721,1
CustomerId_1722,0
CustomerId_1723,1
CustomerId_1724,0
CustomerId_1725,1
CustomerId_1726,1
CustomerId_1728,1
CustomerId_1729,0
CustomerId_1730,0
CustomerId_1731,1
CustomerId_1732,1
CustomerId_1733,0
CustomerId_1735,0
CustomerId_1736,0
CustomerId_1738,0
CustomerId_1739,0
CustomerId_1741,1
CustomerId_1742,0
CustomerId_1744,0
CustomerId_1748,0
CustomerId_1749,0
CustomerId_1750,0
CustomerId_1752,0
CustomerId_1753,1
CustomerId_1754,1
CustomerId_1755,1
CustomerId_1756,1
CustomerId_1757,1
CustomerId_1758,0
CustomerId_1759,0
CustomerId_1762,0
CustomerId_1763,0
CustomerId_1764,1
CustomerId_1767,0
CustomerId_1768,0
CustomerId_1769,1
CustomerId_1770,0
CustomerId_1773,0
CustomerId_1774,0
CustomerId_1776,1
CustomerId_1782,0
CustomerId_1784,0
CustomerId_1786,0
CustomerId_1790,0
CustomerId_1791,0
CustomerId_1792,1
CustomerId_1794,1
CustomerId_1795,0
CustomerId_1797,1
CustomerId_1798,0
CustomerId_1800,0
CustomerId_1801,0
CustomerId_1802,0
CustomerId_1805,1
CustomerId_1806,1
CustomerId_1807,1
CustomerId_1809,1
CustomerId_1810,0
CustomerId_1811,1
CustomerId_1812,0
CustomerId_1813,1
CustomerId_1815,0
CustomerId_1817,1
CustomerId_1820,0
CustomerId_1821,0
CustomerId_1825,0
CustomerId_1827,1
CustomerId_1828,1
CustomerId_1830,1
CustomerId_1831,0
CustomerId_1833,1
CustomerId_1835,1
CustomerId_1836,0
CustomerId_1838,0
CustomerId_1839,1
CustomerId_1841,0
CustomerId_1843,1
CustomerId_1844,1
CustomerId_1845,0
CustomerId_1846,0
CustomerId_1848,0
CustomerId_1849,0
CustomerId_1850,0
CustomerId_1852,0
CustomerId_1853,1
CustomerId_1855,0
CustomerId_1856,0
CustomerId_1858,0
CustomerId_1859,1
CustomerId_1860,0
CustomerId_1861,1
CustomerId_1862,1
CustomerId_1864,0
CustomerId_1867,0
CustomerId_1870,1
CustomerId_1871,0
CustomerId_1872,0
CustomerId_1873,1
CustomerId_1874,0
CustomerId_1875,0
CustomerId_1876,1
CustomerId_1877,0
CustomerId_1879,1
CustomerId_1881,0
CustomerId_1882,0
CustomerId_1884,1
CustomerId_1885,0
CustomerId_1886,1
CustomerId_1887,1
CustomerId_1888,1
CustomerId_1889,0
CustomerId_1890,0
CustomerId_1891,1
CustomerId_1892,0
CustomerId_1895,1
CustomerId_1898,0
CustomerId_1899,0
CustomerId_1900,1
CustomerId_1901,0
CustomerId_1903,0
CustomerId_1906,0
CustomerId_1907,1
CustomerId_1908,0
CustomerId_1911,0
CustomerId_1913,1
CustomerId_1914,1
CustomerId_1915,0
CustomerId_1916,0
CustomerId_1917,1
CustomerId_1918,1
CustomerId_1919,1
CustomerId_1922,0
CustomerId_1923,0
CustomerId_1925,0
CustomerId_1927,0
CustomerId_1928,0
CustomerId_1929,0
CustomerId_1930,1
CustomerId_1931,0
CustomerId_1932,1
CustomerId_1935,1
CustomerId_1937,0
CustomerId_1938,0
CustomerId_1942,1
CustomerId_1943,0
CustomerId_1944,0
CustomerId_1945,0
CustomerId_1946,0
CustomerId_1947,1
CustomerId_1950,1
CustomerId_1951,1
CustomerId_1956,0
CustomerId_1961,0
CustomerId_1963,1
CustomerId_1965,0
CustomerId_1966,1
CustomerId_1967,0
CustomerId_1968,0
CustomerId_1969,0
CustomerId_1970,0
CustomerId_1971,1
CustomerId_1972,1
CustomerId_1973,0
CustomerId_1974,0
CustomerId_1975,1
CustomerId_1976,0
CustomerId_1978,0
CustomerId_1979,1
CustomerId_1980,0
CustomerId_1981,1
CustomerId_1983,1
CustomerId_1984,0
CustomerId_1985,0
CustomerId_1986,1
CustomerId_1987,0
CustomerId_1988,0
CustomerId_1990,0
CustomerId_1991,0
CustomerId_1994,0
CustomerId_1995,0
CustomerId_1996,0
CustomerId_1997,1
CustomerId_1998,0
CustomerId_1999,0
CustomerId_2,1
CustomerId_2001,1
CustomerId_2002,0
CustomerId_2003,0
CustomerId_2004,1
CustomerId_2006,1
CustomerId_2007,1
CustomerId_2008,1
CustomerId_2009,0
CustomerId_2012,1
CustomerId_2013,0
CustomerId_2014,0
CustomerId_2015,0
CustomerId_2016,1
CustomerId_2017,0
CustomerId_2018,0
CustomerId_2019,1
CustomerId_2020,0
CustomerId_2022,1
CustomerId_2025,0
CustomerId_2029,0
CustomerId_2030,0
CustomerId_2032,0
CustomerId_2033,0
CustomerId_2034,0
CustomerId_2035,0
CustomerId_2036,1
CustomerId_2039,1
CustomerId_2040,0
CustomerId_2041,0
CustomerId_2042,0
CustomerId_2046,1
CustomerId_2048,0
CustomerId_2049,1
CustomerId_2051,0
CustomerId_2052,0
CustomerId_2053,0
CustomerId_2054,0
CustomerId_2055,0
CustomerId_2056,1
CustomerId_2057,1
CustomerId_2059,1
CustomerId_2061,0
CustomerId_2062,0
CustomerId_2063,0
CustomerId_2064,0
CustomerId_2065,0
CustomerId_2067,0
CustomerId_2068,0
CustomerId_2069,0
CustomerId_2071,0
CustomerId_2072,0
CustomerId_2073,1
CustomerId_2074,1
CustomerId_2075,0
CustomerId_2076,1
CustomerId_2078,0
CustomerId_2081,1
CustomerId_2083,0
CustomerId_2085,1
CustomerId_2086,0
CustomerId_2089,1
CustomerId_2093,0
CustomerId_2094,0
CustomerId_2095,0
CustomerId_2097,0
CustomerId_2098,1
CustomerId_2099,1
CustomerId_2101,1
CustomerId_2102,1
CustomerId_2103,1
CustomerId_2104,1
CustomerId_2105,0
CustomerId_2106,0
CustomerId_2107,0
CustomerId_2108,0
CustomerId_2109,1
CustomerId_2110,1
CustomerId_2111,0
CustomerId_2115,0
CustomerId_2116,1
CustomerId_2117,0
CustomerId_2120,0
CustomerId_2122,0
CustomerId_2123,1
CustomerId_2126,0
CustomerId_2127,0
CustomerId_2130,0
CustomerId_2133,0
CustomerId_2134,0
CustomerId_2135,0
CustomerId_2136,1
CustomerId_2137,0
CustomerId_2138,0
CustomerId_2139,1
CustomerId_2140,0
CustomerId_2141,1
CustomerId_2142,0
CustomerId_2143,1
CustomerId_2144,1
CustomerId_2145,0
CustomerId_2147,0
CustomerId_2148,0
CustomerId_2149,0
CustomerId_2150,0
CustomerId_2151,1
CustomerId_2152,0
CustomerId_2153,0
CustomerId_2154,0
CustomerId_2155,1
CustomerId_2156,1
CustomerId_2157,1
CustomerId_2158,1
CustomerId_2159,0
CustomerId_2165,1
CustomerId_2166,1
CustomerId_2167,0
CustomerId_2169,0
CustomerId_2170,0
CustomerId_2171,0
CustomerId_2172,0
CustomerId_2173,0
CustomerId_2175,0
CustomerId_2176,0
CustomerId_2178,0
CustomerId_2179,1
CustomerId_2181,1
CustomerId_2183,1
CustomerId_2184,1
CustomerId_2186,0
CustomerId_2187,0
CustomerId_2188,1
CustomerId_2190,0
CustomerId_2191,1
CustomerId_2192,0
CustomerId_2198,1
CustomerId_2204,0
CustomerId_2205,0
CustomerId_2206,1
CustomerId_2207,1
CustomerId_2211,1
CustomerId_2212,0
CustomerId_2213,0
CustomerId_2214,0
CustomerId_2215,1
CustomerId_2216,0
CustomerId_2217,0
CustomerId_2218,0
CustomerId_2219,1
CustomerId_2221,0
CustomerId_2223,0
CustomerId_2224,1
CustomerId_2226,0
CustomerId_2227,0
CustomerId_2230,0
CustomerId_2231,0
CustomerId_2232,1
CustomerId_2233,0
CustomerId_2239,1
CustomerId_2243,1
CustomerId_2244,0
CustomerId_2245,1
CustomerId_2246,1
CustomerId_2247,1
CustomerId_2250,0
CustomerId_2253,1
CustomerId_2254,1
CustomerId_2256,1
CustomerId_2258,1
CustomerId_2260,0
CustomerId_2261,0
CustomerId_2262,1
CustomerId_2263,0
CustomerId_2265,1
CustomerId_2266,0
CustomerId_2267,1
CustomerId_2268,0
CustomerId_2269,1
CustomerId_2272,1
CustomerId_2273,0
CustomerId_2275,1
CustomerId_2276,0
CustomerId_2277,0
CustomerId_2279,0
CustomerId_2280,1
CustomerId_2281,0
CustomerId_2282,0
CustomerId_2283,0
CustomerId_2284,0
CustomerId_2286,1
CustomerId_2287,1
CustomerId_2288,0
CustomerId_2289,0
CustomerId_2290,1
CustomerId_2291,1
CustomerId_2292,1
CustomerId_2294,1
CustomerId_2295,0
CustomerId_2296,0
CustomerId_2297,0
CustomerId_2298,1
CustomerId_2299,0
CustomerId_2300,1
CustomerId_2301,0
CustomerId_2302,0
CustomerId_2303,0
CustomerId_2305,0
CustomerId_2306,0
CustomerId_2307,0
CustomerId_2308,0
CustomerId_2309,0
CustomerId_2310,0
CustomerId_2311,1
CustomerId_2313,0
