CustomerId,is_high_risk_pred
CustomerId_2315,0
CustomerId_2317,1
CustomerId_2321,0
CustomerId_2322,0
CustomerId_2323,0
CustomerId_2324,1
CustomerId_2325,0
CustomerId_2326,0
CustomerId_2327,1
CustomerId_2328,0
CustomerId_2329,0
CustomerId_2330,0
CustomerId_2332,0
CustomerId_2333,1
CustomerId_2334,1
CustomerId_2335,1
CustomerId_2336,1
CustomerId_2338,0
CustomerId_2340,0
CustomerId_2341,1
CustomerId_2342,0
CustomerId_2343,0
CustomerId_2344,1
CustomerId_2345,1
CustomerId_2346,1
CustomerId_2347,0
CustomerId_2348,0
CustomerId_2349,0
CustomerId_2352,0
CustomerId_2353,0
CustomerId_2356,1
CustomerId_2357,1
CustomerId_2359,0
CustomerId_2360,1
CustomerId_2361,0
CustomerId_2362,1
CustomerId_2363,0
CustomerId_2365,0
CustomerId_2366,1
CustomerId_2368,0
CustomerId_2369,1
CustomerId_2371,1
CustomerId_2372,0
CustomerId_2373,0
CustomerId_2374,0
CustomerId_2375,0
CustomerId_2376,1
CustomerId_2381,1
CustomerId_2384,0
CustomerId_2386,1
CustomerId_2388,1
CustomerId_2389,1
CustomerId_2391,0
CustomerId_2393,0
CustomerId_2396,1
CustomerId_2397,1
CustomerId_2398,1
CustomerId_2400,1
CustomerId_2401,0
CustomerId_2402,0
CustomerId_2403,0
CustomerId_2404,1
CustomerId_2405,0
CustomerId_2406,0
CustomerId_2407,1
CustomerId_2408,1
CustomerId_2409,1
CustomerId_2414,0
CustomerId_2415,0
CustomerId_2416,1
CustomerId_2417,0
CustomerId_2419,0
CustomerId_2420,1
CustomerId_2422,0
CustomerId_2423,0
CustomerId_2424,0
CustomerId_2425,0
CustomerId_2426,1
CustomerId_2427,0
CustomerId_2428,0
CustomerId_2431,0
CustomerId_2432,1
CustomerId_2433,0
CustomerId_2434,0
CustomerId_2435,0
CustomerId_2436,1
CustomerId_2437,1
CustomerId_2438,1
CustomerId_2440,0
CustomerId_2441,0
CustomerId_2443,1
CustomerId_2444,0
CustomerId_2445,0
CustomerId_2446,1
CustomerId_2447,1
CustomerId_2451,1
CustomerId_2454,0
CustomerId_2455,1
CustomerId_2456,0
CustomerId_2457,0
CustomerId_2458,1
CustomerId_2459,0
CustomerId_2461,1
CustomerId_2462,0
CustomerId_2463,1
CustomerId_2465,1
CustomerId_2468,1
CustomerId_2469,0
CustomerId_2470,1
CustomerId_2471,0
CustomerId_2474,0
CustomerId_2477,0
CustomerId_2480,0
CustomerId_2481,0
CustomerId_2482,0
CustomerId_2485,0
CustomerId_2488,0
CustomerId_2489,0
CustomerId_2490,0
CustomerId_2491,0
CustomerId_2492,1
CustomerId_2493,0
CustomerId_2494,0
CustomerId_2495,1
CustomerId_2496,0
CustomerId_2497,1
CustomerId_2498,0
CustomerId_2501,0
CustomerId_2503,1
CustomerId_2504,0
CustomerId_2505,0
CustomerId_2506,0
CustomerId_2508,0
CustomerId_2512,1
CustomerId_2513,1
CustomerId_2514,0
CustomerId_2515,0
CustomerId_2519,0
CustomerId_2520,0
CustomerId_2522,1
CustomerId_2523,1
CustomerId_2525,1
CustomerId_2526,0
CustomerId_2527,1
CustomerId_2528,0
CustomerId_2529,0
CustomerId_2530,1
CustomerId_2531,0
CustomerId_2532,0
CustomerId_2534,1
CustomerId_2535,1
CustomerId_2536,0
CustomerId_2537,0
CustomerId_2538,1
CustomerId_2539,0
CustomerId_2541,0
CustomerId_2543,1
CustomerId_2544,0
CustomerId_2545,0
CustomerId_2546,0
CustomerId_2548,1
CustomerId_2549,0
CustomerId_2550,0
CustomerId_2552,1
CustomerId_2554,1
CustomerId_2555,1
CustomerId_2556,1
CustomerId_2557,0
CustomerId_2558,1
CustomerId_2559,0
CustomerId_2560,0
CustomerId_2561,0
CustomerId_2562,0
CustomerId_2564,0
CustomerId_2565,0
CustomerId_2569,1
CustomerId_2570,1
CustomerId_2571,0
CustomerId_2572,0
CustomerId_2574,0
CustomerId_2576,1
CustomerId_2577,1
CustomerId_2579,0
CustomerId_2580,1
CustomerId_2582,1
CustomerId_2584,0
CustomerId_2587,0
CustomerId_2588,1
CustomerId_2589,1
CustomerId_2591,1
CustomerId_2592,0
CustomerId_2594,0
CustomerId_2595,1
CustomerId_2596,1
CustomerId_2597,0
CustomerId_2598,1
CustomerId_2599,0
CustomerId_2600,0
CustomerId_2601,0
CustomerId_2602,1
CustomerId_2603,0
CustomerId_2604,0
CustomerId_2605,0
CustomerId_2607,0
CustomerId_2609,1
CustomerId_2610,0
CustomerId_2612,0
CustomerId_2613,1
CustomerId_2614,0
CustomerId_2615,0
CustomerId_2616,0
CustomerId_2617,0
CustomerId_2618,1
CustomerId_2619,0
CustomerId_2621,1
CustomerId_2623,1
CustomerId_2625,1
CustomerId_2626,1
CustomerId_2627,0
CustomerId_2628,1
CustomerId_2630,1
CustomerId_2631,0
CustomerId_2632,0
CustomerId_2633,1
CustomerId_2634,0
CustomerId_2635,0
CustomerId_2636,0
CustomerId_2637,1
CustomerId_2638,0
CustomerId_2639,0
CustomerId_2641,0
CustomerId_2642,0
CustomerId_2643,0
CustomerId_2644,0
CustomerId_2645,1
CustomerId_2647,0
CustomerId_2648,0
CustomerId_2649,0
CustomerId_2651,0
CustomerId_2652,1
CustomerId_2653,0
CustomerId_2654,1
CustomerId_2655,0
CustomerId_2656,0
CustomerId_2659,0
CustomerId_2662,0
CustomerId_2663,0
CustomerId_2664,0
CustomerId_2665,1
CustomerId_2666,1
CustomerId_2667,1
CustomerId_2668,1
CustomerId_2669,1
CustomerId_2670,0
CustomerId_2671,0
CustomerId_2672,0
CustomerId_2674,0
CustomerId_2675,0
CustomerId_2676,0
CustomerId_2677,0
CustomerId_2678,0
CustomerId_2679,0
CustomerId_2681,0
CustomerId_2682,1
CustomerId_2683,0
CustomerId_2684,1
CustomerId_2685,1
CustomerId_2686,0
CustomerId_2687,0
CustomerId_2689,0
CustomerId_2690,1
CustomerId_2691,0
CustomerId_2693,0
CustomerId_2694,0
CustomerId_2696,0
CustomerId_2697,0
CustomerId_2698,1
CustomerId_2700,0
CustomerId_2701,0
CustomerId_2703,1
CustomerId_2704,0
CustomerId_2705,1
CustomerId_2706,0
CustomerId_2707,1
CustomerId_2708,0
CustomerId_2709,1
CustomerId_2710,0
CustomerId_2712,0
CustomerId_2713,0
CustomerId_2717,0
CustomerId_2719,1
CustomerId_2720,1
CustomerId_2722,1
CustomerId_2723,1
CustomerId_2724,1
CustomerId_2727,0
CustomerId_2728,0
CustomerId_2730,1
CustomerId_2731,1
CustomerId_2732,1
CustomerId_2733,0
CustomerId_2734,1
CustomerId_2735,0
CustomerId_2736,0
CustomerId_2737,0
CustomerId_2738,0
CustomerId_2739,0
CustomerId_2740,1
CustomerId_2741,1
CustomerId_2742,1
CustomerId_2743,0
CustomerId_2745,1
CustomerId_2746,0
CustomerId_2747,1
CustomerId_2749,0
CustomerId_2750,0
CustomerId_2751,1
CustomerId_2753,1
CustomerId_2754,1
CustomerId_2756,0
CustomerId_2757,1
CustomerId_2758,0
CustomerId_2759,0
CustomerId_2760,1
CustomerId_2761,0
CustomerId_2762,1
CustomerId_2764,0
CustomerId_2767,1
CustomerId_2769,1
CustomerId_2771,0
CustomerId_2772,0
CustomerId_2773,0
CustomerId_2774,0
CustomerId_2775,0
CustomerId_2776,1
CustomerId_2777,0
CustomerId_2778,0
CustomerId_2782,0
CustomerId_2783,1
CustomerId_2785,1
CustomerId_2786,1
CustomerId_2787,0
CustomerId_2788,1
CustomerId_2790,1
CustomerId_2791,0
CustomerId_2793,0
CustomerId_2794,0
CustomerId_2796,1
CustomerId_2797,0
CustomerId_2798,0
CustomerId_2799,1
CustomerId_2800,0
CustomerId_2801,1
CustomerId_2802,0
CustomerId_2803,0
CustomerId_2804,0
CustomerId_2806,1
CustomerId_2807,1
CustomerId_2808,0
CustomerId_2809,0
CustomerId_2810,1
CustomerId_2811,1
CustomerId_2812,0
CustomerId_2815,0
CustomerId_2816,0
CustomerId_2817,0
CustomerId_2818,0
CustomerId_2820,0
CustomerId_2822,0
CustomerId_2824,1
CustomerId_2825,0
CustomerId_2826,1
CustomerId_2827,0
CustomerId_2828,0
CustomerId_2829,1
CustomerId_2831,1
CustomerId_2832,1
CustomerId_2833,1
CustomerId_2834,1
CustomerId_2835,0
CustomerId_2836,0
CustomerId_2838,0
CustomerId_2839,0
CustomerId_2840,1
CustomerId_2841,0
CustomerId_2843,0
CustomerId_2844,0
CustomerId_2845,0
CustomerId_2846,0
CustomerId_2847,1
CustomerId_2849,0
CustomerId_2850,1
CustomerId_2851,1
CustomerId_2852,0
CustomerId_2853,1
CustomerId_2854,0
CustomerId_2855,0
CustomerId_2857,0
CustomerId_2858,0
CustomerId_2859,0
CustomerId_2860,1
CustomerId_2862,0
CustomerId_2864,0
CustomerId_2865,1
CustomerId_2866,0
CustomerId_2868,1
CustomerId_2869,0
CustomerId_2870,0
CustomerId_2871,0
CustomerId_2872,1
CustomerId_2874,0
CustomerId_2875,0
CustomerId_2876,0
CustomerId_2877,0
CustomerId_2878,0
CustomerId_2879,0
CustomerId_2880,1
CustomerId_2881,0
CustomerId_2883,0
CustomerId_2884,0
CustomerId_2885,0
CustomerId_2886,0
CustomerId_2887,0
CustomerId_2888,0
CustomerId_2889,1
CustomerId_2890,0
CustomerId_2892,0
CustomerId_2893,0
CustomerId_2894,1
CustomerId_2895,0
CustomerId_2896,1
CustomerId_2898,1
CustomerId_2900,1
CustomerId_2901,1
CustomerId_2902,0
CustomerId_2904,0
CustomerId_2906,1
CustomerId_2907,0
CustomerId_2908,1
CustomerId_2909,1
CustomerId_2910,0
CustomerId_2911,0
CustomerId_2912,0
CustomerId_2913,0
CustomerId_2914,0
CustomerId_2915,0
CustomerId_2917,0
CustomerId_2918,0
CustomerId_2919,0
CustomerId_2920,1
CustomerId_2921,0
CustomerId_2922,0
CustomerId_2923,0
CustomerId_2924,1
CustomerId_2925,1
CustomerId_2926,0
CustomerId_2927,1
CustomerId_2928,1
CustomerId_2930,0
CustomerId_2931,1
CustomerId_2932,0
CustomerId_2933,1
CustomerId_2934,0
CustomerId_2935,0
CustomerId_2936,0
CustomerId_2937,0
CustomerId_2938,1
CustomerId_2939,0
CustomerId_2940,0
CustomerId_2941,0
CustomerId_2943,0
CustomerId_2944,0
CustomerId_2945,1
CustomerId_2946,1
CustomerId_2947,0
CustomerId_2948,0
CustomerId_2949,1
CustomerId_2950,0
CustomerId_2953,0
CustomerId_2954,0
CustomerId_2955,0
CustomerId_2956,1
CustomerId_2957,0
CustomerId_2959,0
CustomerId_2961,0
CustomerId_2962,0
CustomerId_2963,0
CustomerId_2965,1
CustomerId_2966,0
CustomerId_2968,0
CustomerId_2969,0
CustomerId_2970,0
CustomerId_2971,0
CustomerId_2972,1
CustomerId_2973,0
CustomerId_2974,1
CustomerId_2975,0
CustomerId_2977,0
CustomerId_2979,1
CustomerId_2980,0
CustomerId_2981,0
CustomerId_2982,0
CustomerId_2983,1
CustomerId_2984,1
CustomerId_2985,0
CustomerId_2986,0
CustomerId_2987,0
CustomerId_2988,1
CustomerId_2989,0
CustomerId_2991,0
CustomerId_2992,0
CustomerId_2993,0
CustomerId_2994,0
CustomerId_2995,0
CustomerId_2996,0
CustomerId_2997,1
CustomerId_3,1
CustomerId_3000,0
CustomerId_3001,1
CustomerId_3002,0
CustomerId_3003,0
CustomerId_3004,0
CustomerId_3005,1
CustomerId_3007,0
CustomerId_3008,0
CustomerId_3009,0
CustomerId_3011,0
CustomerId_3012,0
CustomerId_3013,0
CustomerId_3014,1
CustomerId_3015,0
CustomerId_3016,0
CustomerId_3020,1
CustomerId_3022,0
CustomerId_3026,1
CustomerId_3027,0
CustomerId_3030,0
CustomerId_3031,1
CustomerId_3032,1
CustomerId_3033,0
CustomerId_3034,0
CustomerId_3035,0
CustomerId_3036,0
CustomerId_3037,1
CustomerId_3038,0
CustomerId_3040,1
CustomerId_3041,0
CustomerId_3042,1
CustomerId_3043,1
CustomerId_3044,0
CustomerId_3045,1
CustomerId_3046,0
CustomerId_3047,1
CustomerId_3048,0
CustomerId_3049,1
CustomerId_3050,1
CustomerId_3051,0
CustomerId_3052,1
CustomerId_3053,0
CustomerId_3054,0
CustomerId_3057,0
CustomerId_3058,1
CustomerId_3061,0
CustomerId_3062,1
CustomerId_3063,1
CustomerId_3064,0
CustomerId_3066,0
CustomerId_3067,0
CustomerId_3068,1
CustomerId_3069,1
CustomerId_3072,0
CustomerId_3073,1
CustomerId_3074,0
CustomerId_3075,0
CustomerId_3076,0
CustomerId_3077,0
CustomerId_3078,0
CustomerId_3079,0
CustomerId_3081,0
CustomerId_3083,1
CustomerId_3084,0
CustomerId_3085,0
CustomerId_3087,1
CustomerId_3088,0
CustomerId_3089,1
CustomerId_3090,0
CustomerId_3091,0
CustomerId_3092,0
CustomerId_3093,0
CustomerId_3096,0
CustomerId_3097,0
CustomerId_3098,1
CustomerId_3102,0
CustomerId_3103,0
CustomerId_3104,0
CustomerId_3105,0
CustomerId_3107,1
CustomerId_3109,0
CustomerId_3110,0
CustomerId_3111,0
CustomerId_3112,1
CustomerId_3113,0
CustomerId_3115,1
CustomerId_3116,0
CustomerId_3117,1
CustomerId_3118,1
CustomerId_3120,0
CustomerId_3121,0
CustomerId_3123,0
CustomerId_3124,0
CustomerId_3125,1
CustomerId_3126,1
CustomerId_3127,0
CustomerId_3128,1
CustomerId_3130,0
CustomerId_3133,0
CustomerId_3135,0
CustomerId_3137,0
CustomerId_3138,0
CustomerId_3140,1
CustomerId_3141,1
CustomerId_3143,0
CustomerId_3145,1
CustomerId_3147,0
CustomerId_3148,1
CustomerId_3149,0
CustomerId_3150,0
CustomerId_3151,0
CustomerId_3152,0
CustomerId_3153,0
CustomerId_3156,0
CustomerId_3158,1
CustomerId_3159,0
CustomerId_3160,1
CustomerId_3162,0
CustomerId_3163,0
CustomerId_3164,0
CustomerId_3165,0
CustomerId_3166,1
CustomerId_3167,0
CustomerId_3168,1
CustomerId_3169,1
CustomerId_3170,1
CustomerId_3171,1
CustomerId_3172,0
CustomerId_3174,1
CustomerId_3175,1
CustomerId_3177,0
CustomerId_3178,1
CustomerId_3179,0
CustomerId_3180,0
CustomerId_3181,0
CustomerId_3183,0
CustomerId_3184,0
CustomerId_3187,0
CustomerId_3188,1
CustomerId_3189,0
CustomerId_319,0
CustomerId_3190,0
CustomerId_3191,0
CustomerId_3192,0
CustomerId_3193,1
CustomerId_3194,1
CustomerId_3196,1
CustomerId_3197,1
CustomerId_3198,0
CustomerId_320,0
CustomerId_3200,0
CustomerId_3201,1
CustomerId_3202,0
CustomerId_3203,1
CustomerId_3204,0
CustomerId_3205,0
CustomerId_3206,1
CustomerId_3208,0
CustomerId_3209,0
CustomerId_321,1
CustomerId_3210,1
CustomerId_3211,1
CustomerId_3212,0
CustomerId_3213,0
CustomerId_3214,0
CustomerId_3215,0
CustomerId_3217,0
CustomerId_3218,1
CustomerId_3219,1
CustomerId_322,1
CustomerId_3220,1
CustomerId_3221,0
CustomerId_3222,0
CustomerId_3223,0
CustomerId_3224,0
CustomerId_3225,0
CustomerId_3226,0
CustomerId_3229,0
CustomerId_323,0
CustomerId_3230,0
CustomerId_3231,1
CustomerId_3232,0
CustomerId_3233,0
CustomerId_3234,0
CustomerId_3235,0
CustomerId_3236,1
CustomerId_3237,0
CustomerId_3238,0
CustomerId_324,1
CustomerId_3240,0
CustomerId_3241,0
CustomerId_3242,1
CustomerId_3243,0
CustomerId_3245,0
CustomerId_3246,0
CustomerId_3247,0
CustomerId_3248,0
CustomerId_3249,0
CustomerId_3250,0
CustomerId_3251,0
CustomerId_3252,0
CustomerId_3253,1
CustomerId_3254,1
CustomerId_3255,0
CustomerId_3256,1
CustomerId_3257,0
CustomerId_3258,1
CustomerId_3259,1
CustomerId_3260,0
CustomerId_3261,1
CustomerId_3262,1
CustomerId_3263,0
CustomerId_3265,0
CustomerId_3266,1
CustomerId_3267,0
CustomerId_3268,0
CustomerId_3269,0
CustomerId_327,1
CustomerId_3270,0
CustomerId_3271,1
CustomerId_3272,0
CustomerId_3273,0
CustomerId_3274,1
CustomerId_3275,1
CustomerId_3276,0
CustomerId_3278,0
CustomerId_3279,1
CustomerId_328,0
CustomerId_3280,1
CustomerId_3282,1
CustomerId_3285,0
CustomerId_3287,1
CustomerId_3288,0
CustomerId_3289,0
CustomerId_329,0
CustomerId_3290,1
CustomerId_3291,1
CustomerId_3292,0
CustomerId_3293,1
CustomerId_3294,1
CustomerId_3295,0
CustomerId_3296,0
CustomerId_3297,0
CustomerId_3298,0
CustomerId_3299,0
CustomerId_330,0
CustomerId_3301,1
CustomerId_3302,0
CustomerId_3303,1
CustomerId_3306,1
CustomerId_3307,0
CustomerId_3308,0
CustomerId_3309,0
CustomerId_331,1
CustomerId_3310,0
CustomerId_3311,1
CustomerId_3313,1
CustomerId_3314,1
CustomerId_3315,1
CustomerId_3317,0
CustomerId_3318,0
CustomerId_332,0
CustomerId_3320,0
CustomerId_3321,0
CustomerId_3322,0
CustomerId_3323,0
CustomerId_3326,0
CustomerId_3327,1
CustomerId_3328,0
CustomerId_3329,0
CustomerId_3330,0
CustomerId_3331,1
CustomerId_3332,1
CustomerId_3333,1
CustomerId_3334,1
CustomerId_3336,0
CustomerId_3339,0
CustomerId_334,1
CustomerId_3340,0
CustomerId_3341,0
CustomerId_3343,0
CustomerId_3344,0
CustomerId_3345,0
CustomerId_3346,0
CustomerId_3347,0
CustomerId_3349,1
CustomerId_335,0
CustomerId_3352,0
CustomerId_3353,0
CustomerId_3354,0
CustomerId_3355,0
CustomerId_3356,1
CustomerId_3357,0
CustomerId_3359,0
CustomerId_336,0
CustomerId_3360,1
CustomerId_3361,1
CustomerId_3363,0
CustomerId_3364,0
CustomerId_3365,0
CustomerId_3366,0
CustomerId_337,1
CustomerId_3371,0
CustomerId_3373,1
CustomerId_3374,0
CustomerId_3375,1
CustomerId_3376,1
CustomerId_3377,1
CustomerId_3378,1
CustomerId_3379,0
CustomerId_338,1
CustomerId_3380,0
CustomerId_3381,1
CustomerId_3385,0
CustomerId_3386,1
CustomerId_3387,1
CustomerId_3388,0
CustomerId_3389,0
CustomerId_3390,0
CustomerId_3391,0
CustomerId_3392,0
CustomerId_3397,0
CustomerId_3398,1
CustomerId_3399,0
CustomerId_340,1
CustomerId_3400,1
CustomerId_3401,0
CustomerId_3402,0
CustomerId_3403,0
CustomerId_3404,1
CustomerId_3405,0
CustomerId_3407,1
CustomerId_3408,1
CustomerId_341,0
CustomerId_3410,1
CustomerId_3412,1
CustomerId_3413,1
CustomerId_3414,1
CustomerId_3415,0
CustomerId_3416,1
CustomerId_3417,1
CustomerId_3418,0
CustomerId_3419,0
CustomerId_3420,0
CustomerId_3421,0
CustomerId_3422,0
CustomerId_3424,1
CustomerId_3425,1
CustomerId_3426,1
CustomerId_3427,0
CustomerId_3428,1
CustomerId_343,0
CustomerId_3430,0
CustomerId_3431,0
CustomerId_3432,1
CustomerId_3433,1
CustomerId_3434,1
CustomerId_3435,0
CustomerId_3436,1
CustomerId_3437,1
CustomerId_3438,0
CustomerId_3439,0
CustomerId_3440,0
CustomerId_3441,1
CustomerId_3442,0
CustomerId_3443,1
CustomerId_3444,1
CustomerId_3445,0
CustomerId_3447,0
CustomerId_3448,1
CustomerId_3449,0
CustomerId_345,0
CustomerId_3451,0
CustomerId_3452,0
CustomerId_3453,0
CustomerId_3454,0
CustomerId_3456,1
CustomerId_3457,1
CustomerId_3458,1
CustomerId_3459,0
CustomerId_3461,0
CustomerId_3462,1
CustomerId_3463,0
CustomerId_3464,0
CustomerId_3465,0
CustomerId_3466,1
CustomerId_3467,0
CustomerId_3468,1
CustomerId_347,1
CustomerId_3470,0
CustomerId_3471,0
CustomerId_3473,1
CustomerId_3474,0
CustomerId_3475,0
CustomerId_3476,1
CustomerId_3477,0
CustomerId_3478,0
CustomerId_3479,0
CustomerId_348,1
CustomerId_3482,1
CustomerId_3483,1
CustomerId_3485,0
CustomerId_3486,0
CustomerId_3487,0
CustomerId_3488,0
CustomerId_3489,0
CustomerId_349,0
CustomerId_3490,0
CustomerId_3491,0
CustomerId_3492,0
CustomerId_3493,0
CustomerId_3494,0
CustomerId_3495,1
