CustomerId,is_high_risk_pred
CustomerId_3496,0
CustomerId_3497,1
CustomerId_3498,0
CustomerId_350,0
CustomerId_3500,1
CustomerId_3501,0
CustomerId_3503,0
CustomerId_3504,0
CustomerId_3505,0
CustomerId_3506,0
CustomerId_3507,1
CustomerId_3508,1
CustomerId_3509,0
CustomerId_351,0
CustomerId_3510,0
CustomerId_3511,0
CustomerId_3512,1
CustomerId_3513,0
CustomerId_3515,0
CustomerId_3516,1
CustomerId_3517,0
CustomerId_3519,1
CustomerId_352,0
CustomerId_3520,0
CustomerId_3521,1
CustomerId_3522,1
CustomerId_3523,1
CustomerId_3524,0
CustomerId_3525,0
CustomerId_3526,0
CustomerId_3527,1
CustomerId_3528,1
CustomerId_3530,0
CustomerId_3533,1
CustomerId_3534,1
CustomerId_3535,0
CustomerId_3536,0
CustomerId_3537,1
CustomerId_3540,0
CustomerId_3541,0
CustomerId_3542,1
CustomerId_3543,0
CustomerId_3545,1
CustomerId_3547,0
CustomerId_3548,0
CustomerId_3549,0
CustomerId_355,1
CustomerId_3550,0
CustomerId_3551,0
CustomerId_3554,1
CustomerId_3555,0
CustomerId_3556,1
CustomerId_3557,1
CustomerId_3558,0
CustomerId_3559,0
CustomerId_356,0
CustomerId_3561,0
CustomerId_3562,0
CustomerId_3564,1
CustomerId_3566,0
CustomerId_3567,0
CustomerId_3569,0
CustomerId_357,1
CustomerId_3570,1
CustomerId_3571,0
CustomerId_3572,1
CustomerId_3573,1
CustomerId_3574,1
CustomerId_3575,1
CustomerId_3577,0
CustomerId_3578,1
CustomerId_3579,0
CustomerId_3581,0
CustomerId_3582,0
CustomerId_3583,1
CustomerId_3589,1
CustomerId_359,1
CustomerId_3590,0
CustomerId_3592,0
CustomerId_3593,1
CustomerId_3595,0
CustomerId_3597,0
CustomerId_3599,0
CustomerId_3600,0
CustomerId_3601,0
CustomerId_3602,0
CustomerId_3605,0
CustomerId_3608,1
CustomerId_3609,1
CustomerId_361,1
CustomerId_3610,0
CustomerId_3611,0
CustomerId_3613,0
CustomerId_3614,0
CustomerId_3615,1
CustomerId_3616,0
CustomerId_3617,1
CustomerId_362,1
CustomerId_3621,0
CustomerId_3622,0
CustomerId_3623,0
CustomerId_3624,0
CustomerId_3625,0
CustomerId_3626,0
CustomerId_3627,1
CustomerId_3628,0
CustomerId_3629,1
CustomerId_3630,1
CustomerId_3631,0
CustomerId_3632,0
CustomerId_3633,1
CustomerId_3634,0
CustomerId_3635,0
CustomerId_3636,0
CustomerId_3637,0
CustomerId_3638,0
CustomerId_3639,1
CustomerId_3641,0
CustomerId_3642,0
CustomerId_3643,0
CustomerId_3645,0
CustomerId_3646,1
CustomerId_3647,1
CustomerId_3648,0
CustomerId_3649,0
CustomerId_3650,0
CustomerId_3651,0
CustomerId_3653,1
CustomerId_3654,0
CustomerId_3655,0
CustomerId_3656,0
CustomerId_3658,1
CustomerId_3659,1
CustomerId_366,0
CustomerId_3660,1
CustomerId_3663,0
CustomerId_3664,0
CustomerId_3665,1
CustomerId_3666,0
CustomerId_3667,0
CustomerId_3668,0
CustomerId_3670,0
CustomerId_3671,0
CustomerId_3672,0
CustomerId_3673,1
CustomerId_3678,0
CustomerId_368,0
CustomerId_3680,0
CustomerId_3681,1
CustomerId_3682,1
CustomerId_3683,0
CustomerId_3684,0
CustomerId_3685,0
CustomerId_3686,1
CustomerId_3687,0
CustomerId_3688,0
CustomerId_3689,0
CustomerId_369,0
CustomerId_3690,0
CustomerId_3691,1
CustomerId_3693,0
CustomerId_3694,0
CustomerId_3696,1
CustomerId_3697,0
CustomerId_3698,0
CustomerId_3700,1
CustomerId_3701,0
CustomerId_3703,0
CustomerId_3706,0
CustomerId_3707,0
CustomerId_3708,1
CustomerId_3711,0
CustomerId_3712,0
CustomerId_3714,0
CustomerId_3715,0
CustomerId_3716,0
CustomerId_3717,0
CustomerId_3719,0
CustomerId_3720,0
CustomerId_3721,0
CustomerId_3722,1
CustomerId_3723,0
CustomerId_3724,1
CustomerId_3725,1
CustomerId_3727,1
CustomerId_3729,0
CustomerId_373,0
CustomerId_3730,0
CustomerId_3732,0
CustomerId_3733,1
CustomerId_3734,0
CustomerId_3735,1
CustomerId_3736,0
CustomerId_3737,0
CustomerId_3738,1
CustomerId_3739,1
CustomerId_374,0
CustomerId_3741,1
CustomerId_3742,1
CustomerId_3743,1
CustomerId_3745,0
CustomerId_3746,0
CustomerId_3749,0
CustomerId_3752,1
CustomerId_3756,1
CustomerId_3758,0
CustomerId_3759,0
CustomerId_3760,0
CustomerId_3762,0
CustomerId_3763,1
CustomerId_3764,1
CustomerId_3765,0
CustomerId_3766,0
CustomerId_3767,0
CustomerId_3768,0
CustomerId_3771,0
CustomerId_3774,0
CustomerId_3777,0
CustomerId_3778,0
CustomerId_3779,0
CustomerId_378,0
CustomerId_3780,0
CustomerId_3781,0
CustomerId_3782,0
CustomerId_3785,0
CustomerId_3786,0
CustomerId_3787,0
CustomerId_3788,0
CustomerId_379,0
CustomerId_3790,0
CustomerId_3793,1
CustomerId_3794,0
CustomerId_3795,0
CustomerId_3796,1
CustomerId_3797,0
CustomerId_3799,0
CustomerId_3802,0
CustomerId_3803,0
CustomerId_3805,1
CustomerId_3806,0
CustomerId_3807,0
CustomerId_3808,0
CustomerId_3809,0
CustomerId_381,0
CustomerId_3810,0
CustomerId_3811,0
CustomerId_3812,0
CustomerId_3814,1
CustomerId_3815,0
CustomerId_3816,1
CustomerId_3817,0
CustomerId_3818,0
CustomerId_3819,0
CustomerId_382,1
CustomerId_3820,0
CustomerId_3824,1
CustomerId_3825,0
CustomerId_3826,0
CustomerId_3827,0
CustomerId_3828,0
CustomerId_3829,1
CustomerId_383,1
CustomerId_3830,1
CustomerId_3831,1
CustomerId_3834,0
CustomerId_3835,0
CustomerId_3836,1
CustomerId_3838,1
CustomerId_3839,0
CustomerId_384,1
CustomerId_3840,0
CustomerId_3841,0
CustomerId_3842,0
CustomerId_3843,0
CustomerId_3844,0
CustomerId_3845,0
CustomerId_3846,0
CustomerId_3847,1
CustomerId_3848,0
CustomerId_3850,0
CustomerId_3855,0
CustomerId_3856,0
CustomerId_3858,1
CustomerId_3859,1
CustomerId_3860,1
CustomerId_3862,0
CustomerId_3863,1
CustomerId_3864,0
CustomerId_3866,0
CustomerId_3867,0
CustomerId_3868,0
CustomerId_3869,0
CustomerId_3870,0
CustomerId_3871,1
CustomerId_3872,0
CustomerId_3873,0
CustomerId_3874,0
CustomerId_3875,0
CustomerId_3876,0
CustomerId_3877,0
CustomerId_3878,0
CustomerId_3879,0
CustomerId_388,0
CustomerId_3880,1
CustomerId_3882,0
CustomerId_3883,1
CustomerId_3885,0
CustomerId_3888,0
CustomerId_389,1
CustomerId_3890,0
CustomerId_3891,1
CustomerId_3892,0
CustomerId_3893,1
CustomerId_3894,0
CustomerId_3897,0
CustomerId_3898,1
CustomerId_390,0
CustomerId_3900,0
CustomerId_3904,1
CustomerId_3905,1
CustomerId_3906,0
CustomerId_3907,1
CustomerId_3909,0
CustomerId_391,1
CustomerId_3910,0
CustomerId_3911,1
CustomerId_3912,0
CustomerId_3913,0
CustomerId_3914,0
CustomerId_3916,1
CustomerId_3917,0
CustomerId_3919,0
CustomerId_392,0
CustomerId_3923,1
CustomerId_3925,0
CustomerId_3930,1
CustomerId_3931,0
CustomerId_3933,0
CustomerId_3934,1
CustomerId_3935,0
CustomerId_3940,1
CustomerId_3941,1
CustomerId_3942,1
CustomerId_3943,1
CustomerId_3944,0
CustomerId_3946,0
CustomerId_3947,1
CustomerId_3948,1
CustomerId_3949,1
CustomerId_395,0
CustomerId_3951,0
CustomerId_3952,0
CustomerId_3953,1
CustomerId_3954,1
CustomerId_3955,0
CustomerId_3956,0
CustomerId_3957,0
CustomerId_396,0
CustomerId_3960,1
CustomerId_3961,0
CustomerId_3964,0
CustomerId_3967,1
CustomerId_3968,1
CustomerId_3969,0
CustomerId_397,1
CustomerId_3970,0
CustomerId_3971,0
CustomerId_3973,0
CustomerId_3975,1
CustomerId_3977,0
CustomerId_3982,0
CustomerId_3984,0
CustomerId_3985,0
CustomerId_3987,0
CustomerId_3988,0
CustomerId_3989,0
CustomerId_399,0
CustomerId_3990,1
CustomerId_3993,0
CustomerId_3994,1
CustomerId_3995,1
CustomerId_3998,1
CustomerId_4,1
CustomerId_400,1
CustomerId_4000,0
CustomerId_4001,1
CustomerId_4002,0
CustomerId_4003,0
CustomerId_4005,1
CustomerId_4006,1
CustomerId_4007,0
CustomerId_4008,1
CustomerId_4009,1
CustomerId_401,0
CustomerId_4011,0
CustomerId_4012,1
CustomerId_4013,1
CustomerId_4014,0
CustomerId_4015,1
CustomerId_4016,0
CustomerId_4017,1
CustomerId_4019,0
CustomerId_402,1
CustomerId_4020,0
CustomerId_4022,0
CustomerId_4023,1
CustomerId_4025,1
CustomerId_4026,0
CustomerId_4027,1
CustomerId_4029,0
CustomerId_403,0
CustomerId_4030,1
CustomerId_4031,0
CustomerId_4033,0
CustomerId_4034,1
CustomerId_4035,0
CustomerId_4036,0
CustomerId_4038,0
CustomerId_4039,0
CustomerId_404,0
CustomerId_4040,1
CustomerId_4041,1
CustomerId_4042,1
CustomerId_4043,0
CustomerId_4044,0
CustomerId_4045,1
CustomerId_4046,0
CustomerId_4048,0
CustomerId_4049,1
CustomerId_405,0
CustomerId_4050,1
CustomerId_4051,0
CustomerId_4053,1
CustomerId_4055,0
CustomerId_4056,0
CustomerId_4058,0
CustomerId_4059,0
CustomerId_4061,0
CustomerId_4064,1
CustomerId_4065,0
CustomerId_4066,1
CustomerId_4067,0
CustomerId_4068,1
CustomerId_4069,1
CustomerId_407,0
CustomerId_4070,1
CustomerId_4071,0
CustomerId_4072,0
CustomerId_4073,0
CustomerId_4074,1
CustomerId_4075,1
CustomerId_4077,0
CustomerId_4079,1
CustomerId_408,0
CustomerId_4085,1
CustomerId_4086,0
CustomerId_4087,1
CustomerId_4089,0
CustomerId_4090,0
CustomerId_4092,0
CustomerId_4095,1
CustomerId_4097,1
CustomerId_4098,1
CustomerId_4101,0
CustomerId_4102,1
CustomerId_4103,1
CustomerId_4104,0
CustomerId_4106,0
CustomerId_4107,1
CustomerId_4108,1
CustomerId_4109,0
CustomerId_411,1
CustomerId_4112,1
CustomerId_4113,0
CustomerId_4115,1
CustomerId_4117,0
CustomerId_4118,1
CustomerId_4119,1
CustomerId_412,0
CustomerId_4120,0
CustomerId_4123,1
CustomerId_4124,0
CustomerId_4125,0
CustomerId_4127,1
CustomerId_4128,1
CustomerId_4130,0
CustomerId_4131,0
CustomerId_4132,0
CustomerId_4133,1
CustomerId_4134,1
CustomerId_4135,1
CustomerId_4136,0
CustomerId_4137,0
CustomerId_4138,1
CustomerId_4139,0
CustomerId_414,1
CustomerId_4141,0
CustomerId_4142,0
CustomerId_4143,1
CustomerId_4144,0
CustomerId_4145,0
CustomerId_4146,0
CustomerId_4148,1
CustomerId_4149,1
CustomerId_415,0
CustomerId_4150,0
CustomerId_4151,0
CustomerId_4152,0
CustomerId_4153,0
CustomerId_4154,0
CustomerId_4155,1
CustomerId_4156,0
CustomerId_4157,0
CustomerId_4158,1
CustomerId_4159,0
CustomerId_416,0
CustomerId_4160,0
CustomerId_4161,0
CustomerId_4163,1
CustomerId_4164,0
CustomerId_4165,0
CustomerId_4167,1
CustomerId_4168,0
CustomerId_4169,0
CustomerId_4170,1
CustomerId_4171,1
CustomerId_4173,0
CustomerId_4174,0
CustomerId_4175,0
CustomerId_4176,1
CustomerId_4177,0
CustomerId_4179,0
CustomerId_4180,1
CustomerId_4181,0
CustomerId_4182,0
CustomerId_4183,0
CustomerId_4184,1
CustomerId_4185,0
CustomerId_4186,0
CustomerId_4187,0
CustomerId_4188,0
CustomerId_4189,0
CustomerId_4190,1
CustomerId_4191,0
CustomerId_4192,0
CustomerId_4193,0
CustomerId_4194,1
CustomerId_4196,1
CustomerId_4197,0
CustomerId_4198,0
CustomerId_4199,1
CustomerId_420,0
CustomerId_4200,1
CustomerId_4201,0
CustomerId_4202,0
CustomerId_4203,0
CustomerId_4204,0
CustomerId_4205,0
CustomerId_4206,0
CustomerId_4207,1
CustomerId_4209,1
CustomerId_4211,1
CustomerId_4212,1
CustomerId_4213,0
CustomerId_4214,1
CustomerId_4215,1
CustomerId_4216,0
CustomerId_4218,0
CustomerId_4219,0
CustomerId_422,1
CustomerId_4220,1
CustomerId_4221,0
CustomerId_4224,0
CustomerId_4225,1
CustomerId_4226,1
CustomerId_4227,1
CustomerId_4228,0
CustomerId_4229,0
CustomerId_423,1
CustomerId_4230,1
CustomerId_4233,0
CustomerId_4234,0
CustomerId_4235,1
CustomerId_4237,0
CustomerId_4238,0
CustomerId_4239,0
CustomerId_424,1
CustomerId_4240,0
CustomerId_4241,1
CustomerId_4242,1
CustomerId_4243,0
CustomerId_4244,0
CustomerId_4245,0
CustomerId_4246,1
CustomerId_4247,0
CustomerId_4250,1
CustomerId_4252,0
CustomerId_4253,0
CustomerId_4254,0
CustomerId_4255,0
CustomerId_4256,0
CustomerId_4257,1
CustomerId_4258,1
CustomerId_4260,0
CustomerId_4261,0
CustomerId_4262,0
CustomerId_4265,0
CustomerId_4266,0
CustomerId_4267,1
CustomerId_427,1
CustomerId_4270,1
CustomerId_4272,1
CustomerId_4273,0
CustomerId_4274,0
CustomerId_4275,1
CustomerId_4276,1
CustomerId_4277,0
CustomerId_4279,0
CustomerId_428,0
CustomerId_4280,0
CustomerId_4281,0
CustomerId_4282,0
CustomerId_4283,0
CustomerId_4287,1
CustomerId_4288,1
CustomerId_4289,0
CustomerId_429,0
CustomerId_4290,0
CustomerId_4291,0
CustomerId_4294,0
CustomerId_4297,0
CustomerId_4298,0
CustomerId_4299,1
CustomerId_4300,0
CustomerId_4301,1
CustomerId_4302,1
CustomerId_4304,1
CustomerId_4305,0
CustomerId_4308,0
CustomerId_4309,0
CustomerId_431,1
CustomerId_4310,1
CustomerId_4311,0
CustomerId_4312,0
CustomerId_4313,1
CustomerId_4314,0
CustomerId_4315,0
CustomerId_4317,1
CustomerId_4318,0
CustomerId_4319,0
CustomerId_432,0
CustomerId_4321,0
CustomerId_4322,0
CustomerId_4323,0
CustomerId_4324,0
CustomerId_4325,1
CustomerId_4326,0
CustomerId_4327,0
CustomerId_4328,0
CustomerId_4329,0
CustomerId_433,1
CustomerId_4330,0
CustomerId_4332,1
CustomerId_4333,0
CustomerId_4334,0
CustomerId_4335,0
CustomerId_4336,1
CustomerId_4337,0
CustomerId_4338,0
CustomerId_4340,0
CustomerId_4341,1
CustomerId_4342,1
CustomerId_4343,1
CustomerId_4344,1
CustomerId_4346,0
CustomerId_4347,0
CustomerId_4348,0
CustomerId_4349,1
CustomerId_435,1
CustomerId_4351,1
CustomerId_4353,0
CustomerId_4355,0
CustomerId_4356,0
CustomerId_4357,0
CustomerId_4358,1
CustomerId_436,0
CustomerId_4360,0
CustomerId_4361,1
CustomerId_4362,1
CustomerId_4363,0
CustomerId_4364,1
CustomerId_4365,0
CustomerId_4367,0
CustomerId_4368,1
CustomerId_4369,0
CustomerId_437,1
CustomerId_4370,0
CustomerId_4371,0
CustomerId_4373,0
CustomerId_4374,0
CustomerId_4376,1
CustomerId_4377,0
CustomerId_4378,1
CustomerId_4379,0
CustomerId_4380,0
CustomerId_4381,0
CustomerId_4382,1
CustomerId_4383,0
CustomerId_4384,0
CustomerId_4386,1
CustomerId_4387,0
CustomerId_4388,0
CustomerId_4389,0
CustomerId_4390,0
CustomerId_4391,1
CustomerId_4392,0
CustomerId_4393,0
CustomerId_4394,1
CustomerId_4395,0
CustomerId_4396,0
CustomerId_4398,0
CustomerId_4399,0
CustomerId_440,1
CustomerId_4401,0
CustomerId_4402,1
CustomerId_4403,0
CustomerId_4406,0
CustomerId_4408,0
CustomerId_4409,1
CustomerId_4412,1
CustomerId_4413,1
CustomerId_4414,0
CustomerId_4415,1
CustomerId_4416,0
CustomerId_4417,1
CustomerId_4418,1
CustomerId_442,0
CustomerId_4420,0
CustomerId_4421,0
CustomerId_4422,1
CustomerId_4423,0
CustomerId_4424,0
CustomerId_4425,1
CustomerId_4426,0
CustomerId_4427,1
CustomerId_4428,0
CustomerId_4429,0
CustomerId_443,1
CustomerId_4430,0
CustomerId_4431,0
CustomerId_4433,0
CustomerId_4434,1
CustomerId_4435,0
CustomerId_4436,1
CustomerId_4437,0
CustomerId_4438,0
CustomerId_444,0
CustomerId_4440,1
CustomerId_4442,0
CustomerId_4443,0
CustomerId_4444,1
CustomerId_4445,0
CustomerId_4446,1
CustomerId_4447,0
CustomerId_4449,1
CustomerId_4450,0
CustomerId_4451,1
CustomerId_4453,1
CustomerId_4454,0
CustomerId_4455,0
CustomerId_4456,0
CustomerId_4457,1
CustomerId_4458,0
CustomerId_4459,1
CustomerId_446,0
CustomerId_4461,0
CustomerId_4462,0
CustomerId_4465,1
CustomerId_4466,1
CustomerId_4468,1
CustomerId_4469,0
CustomerId_447,1
CustomerId_4471,0
CustomerId_4472,0
CustomerId_4473,0
CustomerId_4476,0
CustomerId_4477,0
CustomerId_448,1
CustomerId_4481,1
CustomerId_4482,1
CustomerId_4483,1
CustomerId_4484,0
CustomerId_4485,0
CustomerId_4486,0
CustomerId_4487,0
CustomerId_4488,0
CustomerId_4489,1
CustomerId_449,0
CustomerId_4490,0
CustomerId_4492,0
CustomerId_4493,1
CustomerId_4494,1
CustomerId_4495,0
CustomerId_4497,1
CustomerId_4498,0
CustomerId_4499,0
CustomerId_450,1
CustomerId_4500,0
CustomerId_4501,0
CustomerId_4502,1
CustomerId_4504,1
CustomerId_4505,0
CustomerId_4507,1
CustomerId_4510,0
CustomerId_4512,0
CustomerId_4513,0
CustomerId_4517,1
CustomerId_4518,0
CustomerId_4519,1
CustomerId_452,1
CustomerId_4520,0
CustomerId_4524,0
CustomerId_4525,0
CustomerId_4526,0
CustomerId_4527,0
CustomerId_4528,0
CustomerId_453,0
CustomerId_4531,1
CustomerId_4532,1
CustomerId_4533,0
CustomerId_4534,1
CustomerId_4537,1
CustomerId_4538,1
CustomerId_4539,0
CustomerId_4540,0
CustomerId_4541,0
CustomerId_4542,0
CustomerId_4543,0
CustomerId_4544,1
CustomerId_4545,0
CustomerId_4546,1
CustomerId_4547,0
CustomerId_4548,0
CustomerId_4549,0
CustomerId_455,0
CustomerId_4550,0
CustomerId_4552,1
CustomerId_4553,1
CustomerId_4554,1
CustomerId_4555,0
CustomerId_4557,0
CustomerId_456,0
CustomerId_4560,0
CustomerId_4561,0
CustomerId_4562,0
CustomerId_4565,0
CustomerId_4567,1
CustomerId_4568,0
CustomerId_4569,0
CustomerId_457,0
CustomerId_4572,1
CustomerId_4573,1
CustomerId_4576,1
CustomerId_4577,0
CustomerId_4578,0
CustomerId_4579,0
CustomerId_4581,1
CustomerId_4583,0
CustomerId_4584,1
CustomerId_4585,0
CustomerId_4587,0
CustomerId_4588,0
CustomerId_4589,0
CustomerId_4590,0
CustomerId_4591,1
CustomerId_4592,1
CustomerId_4593,1
CustomerId_4595,1
CustomerId_4596,0
CustomerId_4598,1
CustomerId_46,0
CustomerId_4600,0
CustomerId_4601,0
CustomerId_4602,0
CustomerId_4603,1
CustomerId_4604,0
CustomerId_4605,0
CustomerId_4608,1
CustomerId_4609,1
CustomerId_4610,1
CustomerId_4611,1
CustomerId_4612,1
CustomerId_4613,1
CustomerId_4615,0
CustomerId_4616,0
CustomerId_4617,0
CustomerId_4619,0
CustomerId_462,0
CustomerId_4620,0
CustomerId_4622,1
CustomerId_4623,1
CustomerId_4624,0
CustomerId_4625,0
CustomerId_4626,0
CustomerId_4627,0
CustomerId_4629,0
CustomerId_4630,1
CustomerId_4632,1
CustomerId_4633,0
CustomerId_4634,0
CustomerId_4636,0
CustomerId_4637,0
CustomerId_4639,1
CustomerId_4640,1
CustomerId_4641,0
CustomerId_4642,0
CustomerId_4645,0
CustomerId_4647,0
CustomerId_4648,1
CustomerId_4649,1
CustomerId_4650,1
CustomerId_4651,0
CustomerId_4652,1
CustomerId_4653,0
CustomerId_4654,0
CustomerId_4655,0
CustomerId_4657,0
CustomerId_4658,1
CustomerId_4659,0
CustomerId_466,0
CustomerId_4660,0
CustomerId_4663,0
